subjID,age,sex,targetWord,chosenCategory,correct,word_class,site,dist,sem_dist,age_group
id0042,5.700205338809035,f,hummer,target,1,noun,lpz,other,0,5
id0042,5.700205338809035,f,cello,target,1,noun,lpz,other,0,5
id0042,5.700205338809035,f,kajak,target,1,noun,lpz,other,0,5
id0042,5.700205338809035,f,flunder,target,1,noun,lpz,other,0,5
id0042,5.700205338809035,f,zucchini,target,1,noun,lpz,other,0,5
id0043,5.637234770704997,m,auge,target,1,noun,lpz,other,0,5
id0043,5.637234770704997,m,moehre,target,1,noun,lpz,other,0,5
id0043,5.637234770704997,m,giraffe,target,1,noun,lpz,other,0,5
id0043,5.637234770704997,m,ameise,target,1,noun,lpz,other,0,5
id0043,5.637234770704997,m,ruine,target,1,noun,lpz,other,0,5
id0043,5.637234770704997,m,chor,target,1,noun,lpz,other,0,5
id0043,5.637234770704997,m,ananas,target,1,noun,lpz,other,0,5
id0043,5.637234770704997,m,elch,target,1,noun,lpz,other,0,5
id0043,5.637234770704997,m,rucola,dist2,0,noun,lpz,other,0,5
id0043,5.637234770704997,m,palme,target,1,noun,lpz,other,0,5
id0043,5.637234770704997,m,gazelle,target,1,noun,lpz,other,0,5
id0043,5.637234770704997,m,pfifferling,target,1,noun,lpz,other,0,5
id0043,5.637234770704997,m,orchidee,target,1,noun,lpz,other,0,5
id0043,5.637234770704997,m,nelke,dist1,0,noun,lpz,semantic,1,5
id0043,5.637234770704997,m,ventilator,target,1,noun,lpz,other,0,5
id0043,5.637234770704997,m,labyrinth,target,1,noun,lpz,other,0,5
id0043,5.637234770704997,m,ozean,target,1,noun,lpz,other,0,5
id0043,5.637234770704997,m,hummer,target,1,noun,lpz,other,0,5
id0043,5.637234770704997,m,cello,dist1,0,noun,lpz,semantic,1,5
id0043,5.637234770704997,m,kajak,dist3,0,noun,lpz,other,0,5
id0043,5.637234770704997,m,flunder,dist2,0,noun,lpz,other,0,5
id0043,5.637234770704997,m,zucchini,target,1,noun,lpz,other,0,5
id0045,6.529774127310062,m,auge,target,1,noun,lpz,other,0,6
id0045,6.529774127310062,m,moehre,target,1,noun,lpz,other,0,6
id0045,6.529774127310062,m,giraffe,target,1,noun,lpz,other,0,6
id0045,6.529774127310062,m,ameise,target,1,noun,lpz,other,0,6
id0045,6.529774127310062,m,ruine,target,1,noun,lpz,other,0,6
id0045,6.529774127310062,m,chor,target,1,noun,lpz,other,0,6
id0045,6.529774127310062,m,ananas,target,1,noun,lpz,other,0,6
id0045,6.529774127310062,m,elch,target,1,noun,lpz,other,0,6
id0045,6.529774127310062,m,rucola,dist1,0,noun,lpz,semantic,1,6
id0045,6.529774127310062,m,palme,target,1,noun,lpz,other,0,6
id0045,6.529774127310062,m,gazelle,target,1,noun,lpz,other,0,6
id0045,6.529774127310062,m,pfifferling,target,1,noun,lpz,other,0,6
id0045,6.529774127310062,m,orchidee,target,1,noun,lpz,other,0,6
id0045,6.529774127310062,m,nelke,target,1,noun,lpz,other,0,6
id0045,6.529774127310062,m,ventilator,target,1,noun,lpz,other,0,6
id0045,6.529774127310062,m,labyrinth,target,1,noun,lpz,other,0,6
id0045,6.529774127310062,m,ozean,target,1,noun,lpz,other,0,6
id0045,6.529774127310062,m,hummer,target,1,noun,lpz,other,0,6
id0045,6.529774127310062,m,cello,dist2,0,noun,lpz,other,0,6
id0045,6.529774127310062,m,kajak,target,1,noun,lpz,other,0,6
id0045,6.529774127310062,m,flunder,target,1,noun,lpz,other,0,6
id0045,6.529774127310062,m,zucchini,target,1,noun,lpz,other,0,6
id0047,6.5160848733744015,m,auge,target,1,noun,lpz,other,0,6
id0047,6.5160848733744015,m,moehre,target,1,noun,lpz,other,0,6
id0047,6.5160848733744015,m,ameise,target,1,noun,lpz,other,0,6
id0047,6.5160848733744015,m,elch,target,1,noun,lpz,other,0,6
id0047,6.5160848733744015,m,chor,target,1,noun,lpz,other,0,6
id0047,6.5160848733744015,m,ventilator,target,1,noun,lpz,other,0,6
id0047,6.5160848733744015,m,rucola,dist2,0,noun,lpz,other,0,6
id0047,6.5160848733744015,m,giraffe,target,1,noun,lpz,other,0,6
id0047,6.5160848733744015,m,palme,dist2,0,noun,lpz,other,0,6
id0047,6.5160848733744015,m,ananas,target,1,noun,lpz,other,0,6
id0047,6.5160848733744015,m,ozean,target,1,noun,lpz,other,0,6
id0047,6.5160848733744015,m,gazelle,target,1,noun,lpz,other,0,6
id0047,6.5160848733744015,m,pfifferling,target,1,noun,lpz,other,0,6
id0047,6.5160848733744015,m,ruine,target,1,noun,lpz,other,0,6
id0047,6.5160848733744015,m,labyrinth,target,1,noun,lpz,other,0,6
id0047,6.5160848733744015,m,orchidee,target,1,noun,lpz,other,0,6
id0047,6.5160848733744015,m,zucchini,target,1,noun,lpz,other,0,6
id0047,6.5160848733744015,m,kajak,target,1,noun,lpz,other,0,6
id0047,6.5160848733744015,m,hummer,target,1,noun,lpz,other,0,6
id0047,6.5160848733744015,m,nelke,target,1,noun,lpz,other,0,6
id0047,6.5160848733744015,m,flunder,target,1,noun,lpz,other,0,6
id0047,6.5160848733744015,m,cello,dist2,0,noun,lpz,other,0,6
id0052,5.686516084873374,f,auge,target,1,noun,lpz,other,0,5
id0052,5.686516084873374,f,moehre,target,1,noun,lpz,other,0,5
id0052,5.686516084873374,f,ameise,target,1,noun,lpz,other,0,5
id0052,5.686516084873374,f,elch,target,1,noun,lpz,other,0,5
id0052,5.686516084873374,f,chor,dist1,0,noun,lpz,semantic,1,5
id0052,5.686516084873374,f,ventilator,target,1,noun,lpz,other,0,5
id0052,5.686516084873374,f,rucola,target,1,noun,lpz,other,0,5
id0052,5.686516084873374,f,giraffe,target,1,noun,lpz,other,0,5
id0052,5.686516084873374,f,palme,target,1,noun,lpz,other,0,5
id0052,5.686516084873374,f,ananas,target,1,noun,lpz,other,0,5
id0052,5.686516084873374,f,ozean,target,1,noun,lpz,other,0,5
id0052,5.686516084873374,f,gazelle,target,1,noun,lpz,other,0,5
id0052,5.686516084873374,f,pfifferling,target,1,noun,lpz,other,0,5
id0052,5.686516084873374,f,ruine,dist1,0,noun,lpz,semantic,1,5
id0052,5.686516084873374,f,labyrinth,target,1,noun,lpz,other,0,5
id0052,5.686516084873374,f,orchidee,target,1,noun,lpz,other,0,5
id0052,5.686516084873374,f,zucchini,target,1,noun,lpz,other,0,5
id0052,5.686516084873374,f,kajak,dist3,0,noun,lpz,other,0,5
id0052,5.686516084873374,f,hummer,target,1,noun,lpz,other,0,5
id0052,5.686516084873374,f,nelke,dist1,0,noun,lpz,semantic,1,5
id0052,5.686516084873374,f,flunder,target,1,noun,lpz,other,0,5
id0052,5.686516084873374,f,cello,dist1,0,noun,lpz,semantic,1,5
id0057,3.030800821355236,m,auge,target,1,noun,lpz,other,0,3
id0057,3.030800821355236,m,moehre,target,1,noun,lpz,other,0,3
id0057,3.030800821355236,m,giraffe,target,1,noun,lpz,other,0,3
id0057,3.030800821355236,m,ameise,target,1,noun,lpz,other,0,3
id0057,3.030800821355236,m,ruine,target,1,noun,lpz,other,0,3
id0057,3.030800821355236,m,chor,dist2,0,noun,lpz,other,0,3
id0057,3.030800821355236,m,ananas,target,1,noun,lpz,other,0,3
id0057,3.030800821355236,m,elch,target,1,noun,lpz,other,0,3
id0057,3.030800821355236,m,rucola,dist1,0,noun,lpz,semantic,1,3
id0057,3.030800821355236,m,palme,dist1,0,noun,lpz,semantic,1,3
id0057,3.030800821355236,m,gazelle,dist1,0,noun,lpz,semantic,1,3
id0057,3.030800821355236,m,pfifferling,dist1,0,noun,lpz,semantic,1,3
id0057,3.030800821355236,m,orchidee,target,1,noun,lpz,other,0,3
id0057,3.030800821355236,m,nelke,dist2,0,noun,lpz,other,0,3
id0057,3.030800821355236,m,ventilator,dist2,0,noun,lpz,other,0,3
id0057,3.030800821355236,m,labyrinth,dist3,0,noun,lpz,other,0,3
id0057,3.030800821355236,m,ozean,dist2,0,noun,lpz,other,0,3
id0057,3.030800821355236,m,hummer,dist1,0,noun,lpz,semantic,1,3
id0057,3.030800821355236,m,cello,dist2,0,noun,lpz,other,0,3
id0057,3.030800821355236,m,kajak,dist2,0,noun,lpz,other,0,3
id0057,3.030800821355236,m,flunder,dist1,0,noun,lpz,semantic,1,3
id0057,3.030800821355236,m,zucchini,target,1,noun,lpz,other,0,3
id0060,3.36208076659822,m,auge,target,1,noun,lpz,other,0,3
id0060,3.36208076659822,m,moehre,target,1,noun,lpz,other,0,3
id0060,3.36208076659822,m,giraffe,target,1,noun,lpz,other,0,3
id0060,3.36208076659822,m,ameise,dist1,0,noun,lpz,semantic,1,3
id0060,3.36208076659822,m,ruine,dist2,0,noun,lpz,other,0,3
id0060,3.36208076659822,m,chor,dist1,0,noun,lpz,semantic,1,3
id0060,3.36208076659822,m,ananas,target,1,noun,lpz,other,0,3
id0060,3.36208076659822,m,elch,target,1,noun,lpz,other,0,3
id0060,3.36208076659822,m,rucola,dist2,0,noun,lpz,other,0,3
id0060,3.36208076659822,m,palme,dist3,0,noun,lpz,other,0,3
id0060,3.36208076659822,m,gazelle,target,1,noun,lpz,other,0,3
id0060,3.36208076659822,m,pfifferling,target,1,noun,lpz,other,0,3
id0060,3.36208076659822,m,orchidee,dist1,0,noun,lpz,semantic,1,3
id0060,3.36208076659822,m,nelke,dist2,0,noun,lpz,other,0,3
id0060,3.36208076659822,m,ventilator,target,1,noun,lpz,other,0,3
id0060,3.36208076659822,m,labyrinth,dist1,0,noun,lpz,semantic,1,3
id0060,3.36208076659822,m,ozean,dist2,0,noun,lpz,other,0,3
id0060,3.36208076659822,m,hummer,target,1,noun,lpz,other,0,3
id0060,3.36208076659822,m,cello,dist1,0,noun,lpz,semantic,1,3
id0060,3.36208076659822,m,kajak,dist3,0,noun,lpz,other,0,3
id0060,3.36208076659822,m,flunder,target,1,noun,lpz,other,0,3
id0060,3.36208076659822,m,zucchini,target,1,noun,lpz,other,0,3
id0064,5.4428473648186175,m,auge,target,1,noun,lpz,other,0,5
id0064,5.4428473648186175,m,moehre,target,1,noun,lpz,other,0,5
id0064,5.4428473648186175,m,giraffe,target,1,noun,lpz,other,0,5
id0064,5.4428473648186175,m,ameise,target,1,noun,lpz,other,0,5
id0064,5.4428473648186175,m,ruine,dist1,0,noun,lpz,semantic,1,5
id0064,5.4428473648186175,m,chor,dist1,0,noun,lpz,semantic,1,5
id0064,5.4428473648186175,m,ananas,target,1,noun,lpz,other,0,5
id0064,5.4428473648186175,m,elch,target,1,noun,lpz,other,0,5
id0064,5.4428473648186175,m,rucola,dist1,0,noun,lpz,semantic,1,5
id0064,5.4428473648186175,m,palme,target,1,noun,lpz,other,0,5
id0064,5.4428473648186175,m,gazelle,dist2,0,noun,lpz,other,0,5
id0064,5.4428473648186175,m,pfifferling,target,1,noun,lpz,other,0,5
id0064,5.4428473648186175,m,orchidee,dist1,0,noun,lpz,semantic,1,5
id0064,5.4428473648186175,m,nelke,dist2,0,noun,lpz,other,0,5
id0064,5.4428473648186175,m,ventilator,target,1,noun,lpz,other,0,5
id0064,5.4428473648186175,m,labyrinth,target,1,noun,lpz,other,0,5
id0064,5.4428473648186175,m,ozean,target,1,noun,lpz,other,0,5
id0064,5.4428473648186175,m,hummer,dist1,0,noun,lpz,semantic,1,5
id0064,5.4428473648186175,m,cello,dist3,0,noun,lpz,other,0,5
id0064,5.4428473648186175,m,kajak,dist1,0,noun,lpz,semantic,1,5
id0064,5.4428473648186175,m,flunder,dist1,0,noun,lpz,semantic,1,5
id0064,5.4428473648186175,m,zucchini,dist1,0,noun,lpz,semantic,1,5
id0067,3.5455167693360714,m,auge,target,1,noun,lpz,other,0,3
id0067,3.5455167693360714,m,moehre,target,1,noun,lpz,other,0,3
id0067,3.5455167693360714,m,giraffe,target,1,noun,lpz,other,0,3
id0067,3.5455167693360714,m,ameise,target,1,noun,lpz,other,0,3
id0067,3.5455167693360714,m,ruine,target,1,noun,lpz,other,0,3
id0067,3.5455167693360714,m,chor,dist2,0,noun,lpz,other,0,3
id0067,3.5455167693360714,m,ananas,target,1,noun,lpz,other,0,3
id0067,3.5455167693360714,m,elch,target,1,noun,lpz,other,0,3
id0067,3.5455167693360714,m,rucola,dist1,0,noun,lpz,semantic,1,3
id0067,3.5455167693360714,m,palme,target,1,noun,lpz,other,0,3
id0067,3.5455167693360714,m,gazelle,dist1,0,noun,lpz,semantic,1,3
id0067,3.5455167693360714,m,pfifferling,dist3,0,noun,lpz,other,0,3
id0067,3.5455167693360714,m,orchidee,dist1,0,noun,lpz,semantic,1,3
id0067,3.5455167693360714,m,nelke,dist2,0,noun,lpz,other,0,3
id0067,3.5455167693360714,m,ventilator,target,1,noun,lpz,other,0,3
id0067,3.5455167693360714,m,labyrinth,dist2,0,noun,lpz,other,0,3
id0067,3.5455167693360714,m,ozean,target,1,noun,lpz,other,0,3
id0067,3.5455167693360714,m,hummer,target,1,noun,lpz,other,0,3
id0067,3.5455167693360714,m,cello,dist2,0,noun,lpz,other,0,3
id0067,3.5455167693360714,m,kajak,dist3,0,noun,lpz,other,0,3
id0067,3.5455167693360714,m,flunder,dist2,0,noun,lpz,other,0,3
id0067,3.5455167693360714,m,zucchini,target,1,noun,lpz,other,0,3
id0068,5.546885694729637,f,auge,target,1,noun,lpz,other,0,5
id0068,5.546885694729637,f,moehre,target,1,noun,lpz,other,0,5
id0068,5.546885694729637,f,giraffe,target,1,noun,lpz,other,0,5
id0068,5.546885694729637,f,ameise,target,1,noun,lpz,other,0,5
id0068,5.546885694729637,f,ruine,target,1,noun,lpz,other,0,5
id0068,5.546885694729637,f,chor,target,1,noun,lpz,other,0,5
id0068,5.546885694729637,f,ananas,target,1,noun,lpz,other,0,5
id0068,5.546885694729637,f,elch,target,1,noun,lpz,other,0,5
id0068,5.546885694729637,f,rucola,dist3,0,noun,lpz,other,0,5
id0068,5.546885694729637,f,palme,target,1,noun,lpz,other,0,5
id0068,5.546885694729637,f,gazelle,dist3,0,noun,lpz,other,0,5
id0068,5.546885694729637,f,pfifferling,dist3,0,noun,lpz,other,0,5
id0068,5.546885694729637,f,orchidee,dist3,0,noun,lpz,other,0,5
id0068,5.546885694729637,f,nelke,dist3,0,noun,lpz,other,0,5
id0068,5.546885694729637,f,ventilator,target,1,noun,lpz,other,0,5
id0068,5.546885694729637,f,labyrinth,target,1,noun,lpz,other,0,5
id0068,5.546885694729637,f,ozean,target,1,noun,lpz,other,0,5
id0068,5.546885694729637,f,hummer,dist3,0,noun,lpz,other,0,5
id0068,5.546885694729637,f,cello,dist2,0,noun,lpz,other,0,5
id0068,5.546885694729637,f,kajak,dist3,0,noun,lpz,other,0,5
id0068,5.546885694729637,f,flunder,dist1,0,noun,lpz,semantic,1,5
id0068,5.546885694729637,f,zucchini,dist3,0,noun,lpz,other,0,5
id0072,6.86652977412731,m,auge,target,1,noun,lpz,other,0,6
id0072,6.86652977412731,m,moehre,target,1,noun,lpz,other,0,6
id0072,6.86652977412731,m,giraffe,target,1,noun,lpz,other,0,6
id0072,6.86652977412731,m,ameise,target,1,noun,lpz,other,0,6
id0072,6.86652977412731,m,ruine,target,1,noun,lpz,other,0,6
id0072,6.86652977412731,m,chor,target,1,noun,lpz,other,0,6
id0072,6.86652977412731,m,ananas,target,1,noun,lpz,other,0,6
id0072,6.86652977412731,m,elch,target,1,noun,lpz,other,0,6
id0072,6.86652977412731,m,rucola,target,1,noun,lpz,other,0,6
id0072,6.86652977412731,m,palme,target,1,noun,lpz,other,0,6
id0072,6.86652977412731,m,gazelle,dist2,0,noun,lpz,other,0,6
id0072,6.86652977412731,m,pfifferling,target,1,noun,lpz,other,0,6
id0072,6.86652977412731,m,orchidee,dist1,0,noun,lpz,semantic,1,6
id0072,6.86652977412731,m,nelke,dist1,0,noun,lpz,semantic,1,6
id0072,6.86652977412731,m,ventilator,target,1,noun,lpz,other,0,6
id0072,6.86652977412731,m,labyrinth,target,1,noun,lpz,other,0,6
id0072,6.86652977412731,m,ozean,target,1,noun,lpz,other,0,6
id0072,6.86652977412731,m,hummer,target,1,noun,lpz,other,0,6
id0072,6.86652977412731,m,cello,target,1,noun,lpz,other,0,6
id0072,6.86652977412731,m,kajak,target,1,noun,lpz,other,0,6
id0072,6.86652977412731,m,flunder,target,1,noun,lpz,other,0,6
id0072,6.86652977412731,m,zucchini,target,1,noun,lpz,other,0,6
id0073,4.030116358658453,m,auge,target,1,noun,lpz,other,0,4
id0073,4.030116358658453,m,moehre,target,1,noun,lpz,other,0,4
id0073,4.030116358658453,m,giraffe,target,1,noun,lpz,other,0,4
id0073,4.030116358658453,m,ameise,target,1,noun,lpz,other,0,4
id0073,4.030116358658453,m,ruine,dist2,0,noun,lpz,other,0,4
id0073,4.030116358658453,m,chor,dist1,0,noun,lpz,semantic,1,4
id0073,4.030116358658453,m,ananas,target,1,noun,lpz,other,0,4
id0073,4.030116358658453,m,elch,target,1,noun,lpz,other,0,4
id0073,4.030116358658453,m,rucola,dist1,0,noun,lpz,semantic,1,4
id0073,4.030116358658453,m,palme,target,1,noun,lpz,other,0,4
id0073,4.030116358658453,m,gazelle,target,1,noun,lpz,other,0,4
id0073,4.030116358658453,m,pfifferling,target,1,noun,lpz,other,0,4
id0073,4.030116358658453,m,orchidee,dist1,0,noun,lpz,semantic,1,4
id0073,4.030116358658453,m,nelke,target,1,noun,lpz,other,0,4
id0073,4.030116358658453,m,ventilator,target,1,noun,lpz,other,0,4
id0073,4.030116358658453,m,labyrinth,dist1,0,noun,lpz,semantic,1,4
id0073,4.030116358658453,m,ozean,target,1,noun,lpz,other,0,4
id0073,4.030116358658453,m,hummer,target,1,noun,lpz,other,0,4
id0073,4.030116358658453,m,cello,dist1,0,noun,lpz,semantic,1,4
id0073,4.030116358658453,m,kajak,target,1,noun,lpz,other,0,4
id0073,4.030116358658453,m,flunder,target,1,noun,lpz,other,0,4
id0073,4.030116358658453,m,zucchini,target,1,noun,lpz,other,0,4
id0075,7.969883641341547,f,auge,target,1,noun,lpz,other,0,7
id0075,7.969883641341547,f,moehre,target,1,noun,lpz,other,0,7
id0075,7.969883641341547,f,ameise,target,1,noun,lpz,other,0,7
id0075,7.969883641341547,f,elch,target,1,noun,lpz,other,0,7
id0075,7.969883641341547,f,chor,target,1,noun,lpz,other,0,7
id0075,7.969883641341547,f,ventilator,target,1,noun,lpz,other,0,7
id0075,7.969883641341547,f,rucola,target,1,noun,lpz,other,0,7
id0075,7.969883641341547,f,giraffe,target,1,noun,lpz,other,0,7
id0075,7.969883641341547,f,palme,target,1,noun,lpz,other,0,7
id0075,7.969883641341547,f,ananas,target,1,noun,lpz,other,0,7
id0075,7.969883641341547,f,ozean,target,1,noun,lpz,other,0,7
id0075,7.969883641341547,f,gazelle,target,1,noun,lpz,other,0,7
id0075,7.969883641341547,f,pfifferling,target,1,noun,lpz,other,0,7
id0075,7.969883641341547,f,ruine,target,1,noun,lpz,other,0,7
id0075,7.969883641341547,f,labyrinth,target,1,noun,lpz,other,0,7
id0075,7.969883641341547,f,orchidee,target,1,noun,lpz,other,0,7
id0075,7.969883641341547,f,zucchini,target,1,noun,lpz,other,0,7
id0075,7.969883641341547,f,kajak,target,1,noun,lpz,other,0,7
id0075,7.969883641341547,f,hummer,target,1,noun,lpz,other,0,7
id0075,7.969883641341547,f,nelke,dist1,0,noun,lpz,semantic,1,7
id0075,7.969883641341547,f,flunder,target,1,noun,lpz,other,0,7
id0075,7.969883641341547,f,cello,target,1,noun,lpz,other,0,7
id0080,3.915126625598905,m,auge,target,1,noun,lpz,other,0,3
id0080,3.915126625598905,m,moehre,target,1,noun,lpz,other,0,3
id0080,3.915126625598905,m,giraffe,target,1,noun,lpz,other,0,3
id0080,3.915126625598905,m,ameise,target,1,noun,lpz,other,0,3
id0080,3.915126625598905,m,ruine,dist1,0,noun,lpz,semantic,1,3
id0080,3.915126625598905,m,chor,dist2,0,noun,lpz,other,0,3
id0080,3.915126625598905,m,ananas,target,1,noun,lpz,other,0,3
id0080,3.915126625598905,m,elch,dist1,0,noun,lpz,semantic,1,3
id0080,3.915126625598905,m,rucola,target,1,noun,lpz,other,0,3
id0080,3.915126625598905,m,palme,target,1,noun,lpz,other,0,3
id0080,3.915126625598905,m,gazelle,target,1,noun,lpz,other,0,3
id0080,3.915126625598905,m,pfifferling,target,1,noun,lpz,other,0,3
id0080,3.915126625598905,m,orchidee,target,1,noun,lpz,other,0,3
id0080,3.915126625598905,m,nelke,target,1,noun,lpz,other,0,3
id0080,3.915126625598905,m,ventilator,target,1,noun,lpz,other,0,3
id0080,3.915126625598905,m,labyrinth,target,1,noun,lpz,other,0,3
id0080,3.915126625598905,m,ozean,target,1,noun,lpz,other,0,3
id0080,3.915126625598905,m,hummer,target,1,noun,lpz,other,0,3
id0080,3.915126625598905,m,cello,target,1,noun,lpz,other,0,3
id0080,3.915126625598905,m,kajak,target,1,noun,lpz,other,0,3
id0080,3.915126625598905,m,flunder,dist1,0,noun,lpz,semantic,1,3
id0080,3.915126625598905,m,zucchini,target,1,noun,lpz,other,0,3
id0084,7.46611909650924,f,auge,target,1,noun,lpz,other,0,7
id0084,7.46611909650924,f,moehre,target,1,noun,lpz,other,0,7
id0084,7.46611909650924,f,giraffe,target,1,noun,lpz,other,0,7
id0084,7.46611909650924,f,ameise,target,1,noun,lpz,other,0,7
id0084,7.46611909650924,f,ruine,target,1,noun,lpz,other,0,7
id0084,7.46611909650924,f,chor,target,1,noun,lpz,other,0,7
id0084,7.46611909650924,f,ananas,target,1,noun,lpz,other,0,7
id0084,7.46611909650924,f,elch,target,1,noun,lpz,other,0,7
id0084,7.46611909650924,f,rucola,target,1,noun,lpz,other,0,7
id0084,7.46611909650924,f,palme,target,1,noun,lpz,other,0,7
id0084,7.46611909650924,f,gazelle,target,1,noun,lpz,other,0,7
id0084,7.46611909650924,f,pfifferling,target,1,noun,lpz,other,0,7
id0084,7.46611909650924,f,orchidee,target,1,noun,lpz,other,0,7
id0084,7.46611909650924,f,nelke,target,1,noun,lpz,other,0,7
id0084,7.46611909650924,f,ventilator,target,1,noun,lpz,other,0,7
id0084,7.46611909650924,f,labyrinth,target,1,noun,lpz,other,0,7
id0084,7.46611909650924,f,ozean,target,1,noun,lpz,other,0,7
id0084,7.46611909650924,f,hummer,target,1,noun,lpz,other,0,7
id0084,7.46611909650924,f,cello,target,1,noun,lpz,other,0,7
id0084,7.46611909650924,f,kajak,target,1,noun,lpz,other,0,7
id0084,7.46611909650924,f,flunder,target,1,noun,lpz,other,0,7
id0084,7.46611909650924,f,zucchini,target,1,noun,lpz,other,0,7
id0086,5.546885694729637,m,auge,target,1,noun,lpz,other,0,5
id0086,5.546885694729637,m,moehre,target,1,noun,lpz,other,0,5
id0086,5.546885694729637,m,ameise,target,1,noun,lpz,other,0,5
id0086,5.546885694729637,m,elch,target,1,noun,lpz,other,0,5
id0086,5.546885694729637,m,chor,dist1,0,noun,lpz,semantic,1,5
id0086,5.546885694729637,m,ventilator,target,1,noun,lpz,other,0,5
id0086,5.546885694729637,m,rucola,dist1,0,noun,lpz,semantic,1,5
id0086,5.546885694729637,m,giraffe,target,1,noun,lpz,other,0,5
id0086,5.546885694729637,m,palme,target,1,noun,lpz,other,0,5
id0086,5.546885694729637,m,ananas,target,1,noun,lpz,other,0,5
id0086,5.546885694729637,m,ozean,target,1,noun,lpz,other,0,5
id0086,5.546885694729637,m,gazelle,dist2,0,noun,lpz,other,0,5
id0086,5.546885694729637,m,pfifferling,target,1,noun,lpz,other,0,5
id0086,5.546885694729637,m,ruine,target,1,noun,lpz,other,0,5
id0086,5.546885694729637,m,labyrinth,target,1,noun,lpz,other,0,5
id0086,5.546885694729637,m,orchidee,dist1,0,noun,lpz,semantic,1,5
id0086,5.546885694729637,m,zucchini,dist2,0,noun,lpz,other,0,5
